channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,time,tag 
-523344,-407064,1364004,-8388608,-8388608,-8388608,-8388608,-8139566,1405293743.918,7
-868598,-655851,-298779,-8388608,-8388608,-8388608,-8388608,-8388608,1405293743.926,7
-715092,-541150,-145314,-8388608,-8388608,-8388608,-8388608,-8388608,1405293743.932,7
-652081,-503321,1294512,-8388608,-8388608,-8388608,-8388608,-8337175,1405293743.939,7
-751521,-566643,-295614,-8388608,-8388608,-8388608,-8388608,-8388608,1405293743.946,7
-610337,-473197,1436468,-8388608,-8388608,-8388608,-8388608,-8240316,1405293743.954,7
-787362,-592954,-408306,-8388608,-8388608,-8388608,-8388608,-8388608,1405293743.959,7
-577722,-443862,704996,-8388608,-8388608,-8388608,-8388608,-8388608,1405293743.968,7
-813396,-619485,382244,-8388608,-8388608,-8388608,-8388608,-8388608,1405293743.975,7
-611848,-467464,455099,-8388608,-8388608,-8388608,-8388608,-8388608,1405293743.983,7
-774502,-591385,651587,-8388608,-8388608,-8388608,-8388608,-8388608,1405293743.988,7
-647176,-493083,220233,-8388608,-8388608,-8388608,-8388608,-8388608,1405293743.996,7
-528924,-412297,1470770,-8388608,-8378712,-8388608,-8388608,-8110993,1405293744.004,7
-864846,-652150,-409777,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.012,7
-524085,-407123,1341427,-8388608,-8388608,-8388608,-8388608,-8147268,1405293744.019,7
-867711,-654866,-275328,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.025,7
-532339,-411684,1152109,-8388608,-8388608,-8388608,-8388608,-8223475,1405293744.033,7
-644812,-497861,1318113,-8388608,-8388608,-8388608,-8388608,-8322207,1405293744.04,7
-756787,-571067,-312387,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.047,7
-604514,-468889,1451941,-8388608,-8388608,-8388608,-8388608,-8227433,1405293744.054,7
-793312,-598255,-419334,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.061,7
-569632,-442882,1524853,-8388608,-8388608,-8388608,-8388608,-8153432,1405293744.069,7
-808118,-615359,420307,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.074,7
-615847,-470657,422043,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.083,7
-769591,-588224,688075,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.09,7
-652417,-497330,189551,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.098,7
-726501,-557189,938728,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.104,7
-865320,-652964,-394656,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.111,7
-523708,-405681,1319013,-8388608,-8388608,-8388608,-8388608,-8155301,1405293744.118,7
-868157,-656282,-251414,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.126,7
-535285,-413420,1121816,-8388608,-8388608,-8388608,-8388608,-8237271,1405293744.135,7
-858707,-650920,-51227,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.14,7
-763108,-575895,-331161,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.148,7
-599554,-465071,1467452,-8388608,-8388608,-8388608,-8388608,-8215111,1405293744.155,7
-798894,-602196,-430363,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.163,7
-565879,-440232,1530109,-8388608,-8388608,-8388608,-8388608,-8145716,1405293744.168,7
-830930,-627114,-478582,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.177,7
-622557,-476102,387237,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.184,7
-764687,-585512,727111,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.192,7
-657496,-500321,158179,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.198,7
-721051,-554144,974869,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.205,7
-694846,-527393,-44034,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.212,7
-524987,-407219,1293220,-8388608,-8388608,-8388608,-8388608,-8165864,1405293744.221,7
-867335,-656229,-228086,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.226,7
-537132,-415356,1089884,-8388608,-8388608,-8388608,-8388608,-8251682,1405293744.234,7
-856129,-648817,-19104,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.241,7
-561217,-431706,850564,-8388608,-8388608,-8388608,-8388608,-8364120,1405293744.249,7
-594674,-461439,1481505,-8388608,-8388608,-8388608,-8388608,-8203417,1405293744.254,7
-804057,-606024,-442496,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.263,7
-560162,-435672,1534931,-8388608,-8388608,-8388608,-8388608,-8137571,1405293744.27,7
-834880,-629800,-482103,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.278,7
-536928,-417924,1516747,-8388608,-8376657,-8388608,-8388608,-8107434,1405293744.283,7
-757947,-580094,762811,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.291,7
-662916,-503394,125826,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.298,7
-714335,-548742,1008434,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.307,7
-699472,-529642,-71201,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.312,7
-670781,-517403,1217301,-8388608,-8388608,-8388608,-8388608,-8382865,1405293744.32,7
-867012,-655483,-201305,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.327,7
-539939,-417362,1056975,-8388608,-8388608,-8388608,-8388608,-8266389,1405293744.335,7
-854632,-648221,13611,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.341,7
-566569,-435795,814888,-8388608,-8388608,-8388608,-8388608,-8381446,1405293744.349,7
-828831,-630642,266376,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.356,7
-809142,-610214,-451640,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.365,7
-557179,-433624,1536594,-8388608,-8388608,-8388608,-8388608,-8130480,1405293744.37,7
-838715,-632134,-481929,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.377,7
-534384,-415609,1508499,-8388608,-8374015,-8388608,-8388608,-8104987,1405293744.385,7
-860426,-648914,-447914,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.393,7
-668677,-508088,96857,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.399,7
-709185,-545427,1036357,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.406,7
-705606,-534367,-95243,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.414,7
-665247,-513320,1241633,-8388608,-8388608,-8388608,-8388608,-8367597,1405293744.421,7
-743095,-562131,-255916,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.43,7
-544596,-420950,1023029,-8388608,-8388608,-8388608,-8388608,-8280990,1405293744.436,7
-851307,-645232,46030,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.443,7
-569526,-437747,779293,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.45,7
-823634,-626636,302781,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.455,7
-601248,-460219,528288,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.463,7
-552714,-429136,1534947,-8388608,-8388608,-8388608,-8388608,-8124137,1405293744.47,7
-841412,-633753,-480625,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.479,7
-531867,-413462,1496599,-8388608,-8374236,-8388608,-8388608,-8105835,1405293744.487,7
-860934,-649272,-436080,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.492,7
-523478,-407202,1385251,-8388608,-8388608,-8388608,-8388608,-8131123,1405293744.5,7
-701449,-539321,1068692,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.507,7
-710328,-537941,-119309,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.516,7
-658390,-508187,1266438,-8388608,-8388608,-8388608,-8388608,-8352399,1405293744.521,7
-748214,-565452,-275509,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.529,7
-616651,-477431,1417262,-8388608,-8388608,-8388608,-8388608,-8252827,1405293744.536,7
-847656,-643133,81400,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.544,7
-574349,-441159,741915,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.549,7
-818664,-622760,341146,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.557,7
-606441,-463263,491580,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.565,7
-781765,-597095,610398,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.573,7
-844684,-636134,-477669,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.578,7
-530375,-412615,1485196,-8388608,-8374306,-8388608,-8388608,-8106744,1405293744.586,7
-863556,-651487,-424213,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.593,7
-525398,-408868,1364236,-8388608,-8388608,-8388608,-8388608,-8137449,1405293744.602,7
-870151,-656496,-301434,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.608,7
-716196,-541348,-143389,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.615,7
-652096,-503434,1291778,-8388608,-8388608,-8388608,-8388608,-8337294,1405293744.623,7
-752325,-567954,-294812,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.63,7
-611753,-474575,1435214,-8388608,-8388608,-8388608,-8388608,-8240136,1405293744.636,7
-788452,-594994,-406736,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.643,7
-577763,-442991,708216,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.653,7
-813976,-619215,380056,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.659,7
-612041,-467645,457426,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.665,7
-776346,-592816,648239,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.672,7
-647574,-492922,221551,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.679,7
-528987,-411424,1471899,-8388608,-8376469,-8388608,-8388608,-8109251,1405293744.688,7
-865762,-653065,-410998,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.693,7
-525152,-408022,1341427,-8388608,-8388608,-8388608,-8388608,-8145830,1405293744.701,7
-869367,-656617,-278444,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.708,7
-533940,-412908,1150300,-8388608,-8388608,-8388608,-8388608,-8222789,1405293744.716,7
-647390,-500150,1312774,-8388608,-8388608,-8388608,-8388608,-8323689,1405293744.724,7
-757754,-571949,-315361,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.73,7
-606576,-470847,1448724,-8388608,-8388608,-8388608,-8388608,-8227985,1405293744.737,7
-795351,-599979,-422331,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.745,7
-571052,-443756,1521819,-8388608,-8388608,-8388608,-8388608,-8153887,1405293744.753,7
-809268,-617111,416926,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.758,7
-616389,-471097,418990,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.766,7
-770759,-590126,683707,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.774,7
-653799,-497835,186999,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.782,7
-729481,-560044,936229,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.787,7
-868829,-655981,-398240,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.794,7
-526842,-408509,1315455,-8388608,-8388608,-8388608,-8388608,-8155190,1405293744.803,7
-870939,-658928,-255468,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.81,7
-537064,-415529,1118194,-8388608,-8388608,-8388608,-8388608,-8236993,1405293744.816,7
-860646,-652536,-55113,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.824,7
-764846,-577841,-333206,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.832,7
-601228,-465989,1464247,-8388608,-8388608,-8388608,-8388608,-8215354,1405293744.839,7
-800863,-604070,-432053,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.844,7
-566400,-440894,1527898,-8388608,-8388608,-8388608,-8388608,-8145780,1405293744.852,7
-831417,-626775,-479998,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.86,7
-621930,-474205,386883,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.869,7
-765675,-586387,723369,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.873,7
-659420,-501973,157862,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.881,7
-723090,-555882,971385,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.888,7
-696159,-527709,-42539,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.896,7
-526528,-408956,1293215,-8388608,-8388608,-8388608,-8388608,-8164336,1405293744.902,7
-869744,-657909,-226901,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.91,7
-539047,-416481,1090629,-8388608,-8388608,-8388608,-8388608,-8250696,1405293744.917,7
-858904,-651434,-19007,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.925,7
-563075,-433157,852121,-8388608,-8388608,-8388608,-8388608,-8363034,1405293744.93,7
-595783,-461899,1478688,-8388608,-8388608,-8388608,-8388608,-8204291,1405293744.938,7
-805016,-607033,-439497,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.946,7
-562504,-437430,1533471,-8388608,-8388608,-8388608,-8388608,-8138450,1405293744.954,7
-835584,-629831,-479059,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.962,7
-538412,-419187,1517297,-8388608,-8376403,-8388608,-8388608,-8108451,1405293744.967,7
-760589,-582524,761493,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.974,7
-664910,-505163,132204,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.982,7
-717214,-551361,1004409,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.991,7
-701731,-532096,-66354,-8388608,-8388608,-8388608,-8388608,-8388608,1405293744.996,7
-673012,-519490,1215553,-8388608,-8388608,-8388608,-8388608,-8383370,1405293745.003,7
-870384,-659214,-201262,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.011,7
-542217,-419250,1059861,-8388608,-8388608,-8388608,-8388608,-8264870,1405293745.021,7
-855447,-648507,11961,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.024,7
-566063,-435611,819116,-8388608,-8388608,-8388608,-8388608,-8379256,1405293745.033,7
-829579,-630988,266687,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.04,7
-809144,-609711,-446189,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.049,7
-558742,-434641,1538374,-8388608,-8388608,-8388608,-8388608,-8131771,1405293745.053,7
-840356,-633392,-478379,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.061,7
-536621,-418070,1510387,-8388608,-8375073,-8388608,-8388608,-8106834,1405293745.068,7
-862004,-650201,-445724,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.077,7
-670557,-509731,102993,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.083,7
-711637,-547527,1035993,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.09,7
-706681,-534137,-89833,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.097,7
-667672,-515249,1239957,-8388608,-8388608,-8388608,-8388608,-8369833,1405293745.105,7
-743460,-562075,-252665,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.11,7
-544721,-420750,1028219,-8388608,-8388608,-8388608,-8388608,-8279014,1405293745.119,7
-852411,-646967,44744,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.126,7
-570900,-439999,784479,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.134,7
-826753,-629113,300584,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.14,7
-603160,-461959,533461,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.146,7
-555735,-432740,1535989,-8388608,-8388608,-8388608,-8388608,-8126767,1405293745.155,7
-843904,-636589,-479203,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.163,7
-534554,-417157,1500563,-8388608,-8374495,-8388608,-8388608,-8106551,1405293745.168,7
-864247,-651705,-436272,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.176,7
-526570,-409724,1390568,-8388608,-8388608,-8388608,-8388608,-8131000,1405293745.183,7
-706476,-543393,1065791,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.191,7
-712460,-539411,-114316,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.196,7
-661672,-511154,1266692,-8388608,-8388608,-8388608,-8388608,-8354506,1405293745.205,7
-749696,-566524,-270600,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.213,7
-619814,-480659,1416979,-8388608,-8388608,-8388608,-8388608,-8255735,1405293745.22,7
-850891,-645794,79083,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.225,7
-575310,-442566,748931,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.233,7
-821984,-625528,336047,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.24,7
-607287,-464662,498185,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.249,7
-784504,-599967,606223,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.254,7
-847143,-639381,-477101,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.262,7
-532454,-415144,1487214,-8388608,-8374721,-8388608,-8388608,-8106819,1405293745.27,7
-866723,-653680,-425016,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.277,7
-526655,-409219,1367051,-8388608,-8388608,-8388608,-8388608,-8136746,1405293745.286,7
-873257,-660204,-303644,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.291,7
-717651,-543028,-140252,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.299,7
-655404,-506666,1288771,-8388608,-8388608,-8388608,-8388608,-8339121,1405293745.306,7
-754912,-570185,-292434,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.314,7
-614598,-477033,1430249,-8388608,-8388608,-8388608,-8388608,-8242909,1405293745.319,7
-791028,-596637,-405277,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.326,7
-580152,-445892,711611,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.335,7
-817882,-623317,372591,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.343,7
-613446,-469959,462799,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.348,7
-779669,-595998,642166,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.355,7
-649747,-494917,225888,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.363,7
-531899,-413851,1472608,-8388608,-8376020,-8388608,-8388608,-8108691,1405293745.372,7
-869498,-656899,-414557,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.377,7
-527485,-409475,1343503,-8388608,-8388608,-8388608,-8388608,-8144951,1405293745.385,7
-873086,-660094,-281768,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.392,7
-536415,-415994,1155224,-8388608,-8388608,-8388608,-8388608,-8220438,1405293745.4,7
-651004,-503377,1310565,-8388608,-8388608,-8388608,-8388608,-8325357,1405293745.405,7
-760241,-574413,-311133,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.414,7
-608357,-471827,1447514,-8388608,-8388608,-8388608,-8388608,-8229557,1405293745.421,7
-795260,-599582,-416834,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.429,7
-572981,-445832,1522008,-8388608,-8388608,-8388608,-8388608,-8154892,1405293745.434,7
-812615,-619401,412754,-8388608,-8384640,486,-4886036,-1411087,1405293745.442,7
-618725,-472871,427284,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.45,7
-774528,-592019,679425,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.458,7
-655606,-498937,193344,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.463,7
-731894,-562167,930437,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.471,7
-870066,-657215,-399201,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.478,7
-527797,-409825,1319634,-8388608,-8388608,-8388608,-8388608,-8153101,1405293745.486,7
-871944,-659257,-258185,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.491,7
-538611,-417123,1124047,-8388608,-8388608,-8388608,-8388608,-8234438,1405293745.5,7
-862535,-653859,-59795,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.507,7
-764813,-577367,-327244,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.515,7
-603604,-468689,1461722,-8388608,-8388608,-8388608,-8388608,-8217349,1405293745.52,7
-800590,-604342,-428817,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.528,7
-569413,-443147,1525446,-8388608,-8388608,-8388608,-8388608,-8147496,1405293745.535,7
-832814,-628093,-478783,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.544,7
-623545,-476679,393756,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.55,7
-768886,-588101,714977,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.557,7
-659477,-501351,164936,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.564,7
-725579,-557377,965169,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.572,7
-696460,-527979,-36632,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.577,7
-527875,-409291,1297621,-8388608,-8388608,-8388608,-8388608,-8162140,1405293745.586,7
-871879,-660082,-232480,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.593,7
-540497,-417716,1094164,-8388608,-8388608,-8388608,-8388608,-8248969,1405293745.601,7
-860161,-652246,-27342,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.606,7
-563157,-433690,857611,-8388608,-8388608,-8388608,-8388608,-8359243,1405293745.614,7
-598172,-464672,1474855,-8388608,-8388608,-8388608,-8388608,-8205847,1405293745.621,7
-805319,-607818,-438403,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.63,7
-564370,-438453,1530124,-8388608,-8388608,-8388608,-8388608,-8138953,1405293745.638,7
-836101,-629480,-479204,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.643,7
-539861,-420556,1514188,-8388608,-8375293,-8388608,-8388608,-8107020,1405293745.65,7
-761921,-583081,751559,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.658,7
-665108,-505491,133472,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.666,7
-719859,-553084,995046,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.672,7
-702634,-532232,-65457,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.679,7
-675701,-521097,1206311,-8388608,-8388608,-8388608,-8388608,-8385155,1405293745.687,7
-871436,-658633,-208480,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.695,7
-542567,-418970,1060299,-8388608,-8388608,-8388608,-8388608,-8261617,1405293745.7,7
-858249,-651142,4914,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.707,7
-567004,-436017,820353,-8388608,-8388608,-8388608,-8388608,-8376021,1405293745.716,7
-592893,-460361,1484689,-8388608,-8388608,-8388608,-8388608,-8193766,1405293745.724,7
-810454,-611401,-448692,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.729,7
-560076,-435873,1531855,-8388608,-8388608,-8388608,-8388608,-8131192,1405293745.736,7
-840562,-633302,-480098,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.744,7
-537607,-419056,1507017,-8388608,-8373737,-8388608,-8388608,-8105719,1405293745.752,7
-862678,-650007,-448022,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.758,7
-670189,-508622,105280,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.766,7
-713347,-547831,1027919,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.773,7
-707192,-535429,-88305,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.781,7
-669049,-516140,1233144,-8388608,-8388608,-8388608,-8388608,-8370533,1405293745.786,7
-743943,-562141,-249645,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.794,7
-545464,-421338,1030099,-8388608,-8388608,-8388608,-8388608,-8275918,1405293745.803,7
-854388,-647584,38983,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.81,7
-570714,-439164,787324,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.815,7
-827371,-629077,293561,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.823,7
-814794,-614339,-454837,-8388608,-8388608,-8388608,-8388608,-4194304,1405293745.83,7
-556832,-433852,1530990,-8388608,-8388608,-8388608,-8388608,-8126669,1405293745.838,7
-844748,-636932,-480837,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.844,7
-535757,-417176,1496321,-8388608,-8373192,-8388608,-8388608,-8105871,1405293745.852,7
-865165,-652113,-439268,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.859,7
-527527,-409937,1389868,-8388608,-8388608,-8388608,-8388608,-8127617,1405293745.867,7
-708046,-544444,1057551,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.873,7
-712453,-539165,-112270,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.88,7
-663254,-511931,1258360,-8388608,-8388608,-8388608,-8388608,-8355858,1405293745.888,7
-749264,-566237,-268124,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.896,7
-621217,-481548,1411025,-8388608,-8388608,-8388608,-8388608,-8256106,1405293745.904,7
-852010,-646347,72095,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.909,7
-574906,-441742,753039,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.916,7
-823013,-626402,328405,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.924,7
-607169,-464779,503401,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.93,7
-4194304,-786931,-600864,597521,-8388608,-8388608,-8388608,-8388608,1405293745.938,7
-847772,-638596,-478590,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.945,7
-533322,-415341,1487508,-8388608,-8372544,-8388608,-8388608,-8105401,1405293745.953,7
-866129,-653516,-428279,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.961,7
-526694,-409536,1370508,-8388608,-8388608,-8388608,-8388608,-8133943,1405293745.966,7
-873227,-659836,-307938,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.974,7
-716947,-542494,-136632,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.983,7
-657651,-508573,1283323,-8388608,-8388608,-8388608,-8388608,-8340609,1405293745.99,7
-754554,-569689,-289469,-8388608,-8388608,-8388608,-8388608,-8388608,1405293745.995,7
-615652,-477114,1426629,-8388608,-8388608,-8388608,-8388608,-8243984,1405293746.003,7
-790401,-595753,-402657,-8388608,-8388608,-8388608,-8388608,-8388608,1405293746.01,7
-579645,-444842,717794,-8388608,-8388608,-8388608,-8388608,-8388608,1405293746.019,7
-818787,-623502,365583,-8388608,-8388608,-8388608,-8388608,-8388608,1405293746.024,7
-612963,-468833,468664,-8388608,-8388608,-8388608,-8388608,-8388608,1405293746.031,7
-781337,-597091,634694,-8388608,-8388608,-8388608,-8388608,-8388608,1405293746.039,7
-648198,-493376,232257,-8388608,-8388608,-8388608,-8388608,-8388608,1405293746.047,7
-531065,-413021,1476323,-8388608,-8372788,-8388608,-8388608,-8106134,1405293746.052,7
-867459,-654967,-414886,-8388608,-8388608,-8388608,-8388608,-8388608,1405293746.061,7
-526154,-408559,1349114,-8388608,-8388608,-8388608,-8388608,-8141189,1405293746.068,7
-873254,-659435,-287248,-8388608,-8388608,-8388608,-8388608,-8388608,1405293746.076,7
-535556,-414377,1161473,-8388608,-8388608,-8388608,-8388608,-8216224,1405293746.081,7
-652006,-503611,1304998,-8388608,-8388608,-8388608,-8388608,-8327539,1405293746.09,7
-758635,-573278,-306656,-8388608,-8388608,-8388608,-8388608,-8388608,1405293746.096,7
-609779,-472705,1443324,-8388608,-8388608,-8388608,-8388608,-8230951,1405293746.105,7
